0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.264474899999999957e+00,1.369628599999999974e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-6.111017499999999991e-01,1.200000000000000000e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.045094900000000049e+00,1.369629800000000008e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.931281999999999943e-01,1.200000000000000000e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.954618600000000539e-01,1.369630399999999915e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.841413699999999931e-01,1.200000000000000000e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.969010399999999494e-01,1.369631000000000043e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.751545999999999603e-01,1.200000000000000000e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.295773300000000239e-01,1.369631599999999949e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.661678300000000386e-01,1.200000000000000000e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.925223499999999532e-01,1.369631899999999902e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.616744200000000076e-01,1.200000000000000000e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.752331000000000305e-01,1.369632200000000077e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.571810000000000374e-01,1.200000000000000000e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.667024299999999570e-01,1.369632299999999914e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.549343199999999809e-01,1.200000000000000000e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.626621099999999709e-01,1.369632500000000030e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.526876400000000356e-01,1.200000000000000000e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.609473099999999546e-01,1.369632600000000089e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.504409099999999500e-01,1.200000000000000000e+01
1.369632600000000089e+00,1.369632600000000089e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.999317000000000007e+03,1.369632600000000089e+00,0.000000000000000000e+00,5.960691500000000120e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.500006699999999693e-01,1.200000000000000000e+01
1.369632600000000089e+00,1.369632600000000089e+00,0.000000000000000000e+00,9.896992500000000000e+17,0.000000000000000000e+00,6.999317000000000007e+03,1.369632600000000089e+00,6.583334300000000304e-05,5.960691500000000120e-05,3.931443100000000238e-05,3.332655100000000000e+10,3.481890499999999998e-05,3.332655100000000000e+10,-5.500006699999999693e-01,1.200000000000000000e+01
1.369640299999999922e+00,1.369637900000000075e+00,0.000000000000000000e+00,3.218400900000000000e+18,0.000000000000000000e+00,6.999316499999999905e+03,1.368368199999999923e+00,4.979789200000000000e+09,7.075031500000000025e-05,3.739536099999999773e-05,4.820137300000000000e+10,3.335495400000000252e-05,5.318116200000000000e+10,-5.481942300000000046e-01,1.200000000000000000e+01
1.369648299999999930e+00,1.369644499999999931e+00,0.000000000000000000e+00,1.119295700000000000e+19,0.000000000000000000e+00,6.999316200000000208e+03,1.366795699999999947e+00,1.807567500000000000e+10,6.966371599999999890e-05,3.675274500000000111e-05,7.325622000000000000e+10,3.291097099999999780e-05,9.133189500000000000e+10,-5.459475499999999482e-01,1.200000000000000000e+01
1.369654499999999997e+00,1.369650800000000057e+00,0.000000000000000000e+00,3.251643200000000000e+19,0.000000000000000000e+00,6.999317000000000007e+03,1.365223199999999970e+00,4.638201300000000000e+10,6.994339700000000372e-05,3.691103899999999949e-05,1.134818100000000000e+11,3.303235799999999745e-05,1.598638200000000000e+11,-5.437008100000000343e-01,1.200000000000000000e+01
1.369658400000000054e+00,1.369655899999999926e+00,0.000000000000000000e+00,8.055543600000000000e+19,0.000000000000000000e+00,6.999319499999999607e+03,1.363650599999999935e+00,1.147135300000000000e+11,7.035220199999999921e-05,3.718067300000000078e-05,1.939321100000000000e+11,3.317153000000000121e-05,3.086456400000000000e+11,-5.414541400000000282e-01,1.200000000000000000e+01
1.369660600000000006e+00,1.369659200000000077e+00,0.000000000000000000e+00,1.727070599999999836e+20,0.000000000000000000e+00,6.999326399999999921e+03,1.362078099999999958e+00,3.162722900000000000e+11,7.072050999999999555e-05,3.741525999999999793e-05,3.964403700000000000e+11,3.330526100000000110e-05,7.127126600000000000e+11,-5.392074599999999718e-01,1.200000000000000000e+01
1.369661500000000087e+00,1.369661100000000076e+00,0.000000000000000000e+00,3.252575800000000164e+20,0.000000000000000000e+00,6.999349400000000060e+03,1.360505599999999982e+00,1.041059900000000000e+12,7.062974300000000340e-05,3.727113299999999991e-05,1.010172000000000000e+12,3.335874100000000181e-05,2.051231900000000000e+12,-5.369607199999999469e-01,1.200000000000000000e+01
1.369661800000000040e+00,1.369662099999999993e+00,0.000000000000000000e+00,5.450898500000000246e+20,0.000000000000000000e+00,6.999437500000000000e+03,1.358932999999999947e+00,4.073408300000000000e+12,7.019564599999999501e-05,3.694041900000000157e-05,3.149414100000000000e+12,3.325683800000000043e-05,7.222822400000000000e+12,-5.347140400000000016e-01,1.200000000000000000e+01
1.369661999999999935e+00,1.369662500000000005e+00,0.000000000000000000e+00,8.231351199999999345e+20,0.000000000000000000e+00,6.999811800000000403e+03,1.357360399999999911e+00,1.752305600000000000e+13,6.995131000000000298e-05,3.679886799999999673e-05,1.101984200000000000e+13,3.317253799999999854e-05,2.854289800000000000e+13,-5.324673699999999954e-01,1.200000000000000000e+01
1.369661999999999935e+00,1.369662699999999900e+00,0.000000000000000000e+00,1.132459399999999967e+21,0.000000000000000000e+00,7.002676599999999780e+03,1.355787700000000040e+00,7.357490400000000000e+13,7.151556299999999554e-05,3.699780800000000198e-05,3.821527700000000000e+13,3.521993100000000288e-05,1.117901800000000000e+14,-5.302206299999999706e-01,1.200000000000000000e+01
1.369661999999999935e+00,1.369662799999999958e+00,0.000000000000000000e+00,1.684733399999999902e+21,0.000000000000000000e+00,7.029560900000000402e+03,1.352640599999999971e+00,7.371197900000000000e+14,8.351607599999999920e-05,3.347678700000000221e-05,2.698408300000000000e+14,5.624859800000000338e-05,1.006960600000000000e+15,-5.257272699999999688e-01,1.200000000000000000e+01
1.369661999999999935e+00,1.369662799999999958e+00,0.000000000000000000e+00,1.925812299999999951e+21,0.000000000000000000e+00,7.199483100000000377e+03,1.349470399999999959e+00,2.074175300000000000e+15,1.078348100000000003e-04,1.709159099999999951e-05,5.503502300000000000e+14,9.331688499999999992e-05,2.624525500000000000e+15,-5.212338600000000488e-01,1.200000000000000000e+01
1.369661999999999935e+00,1.369662799999999958e+00,0.000000000000000000e+00,1.407905999999999934e+21,0.000000000000000000e+00,7.287564599999999700e+03,1.342935800000000013e+00,4.671898700000000000e+14,4.348580999999999692e-05,4.724873999999999987e-06,6.764680700000000000e+13,3.894446299999999834e-05,5.348366800000000000e+14,-5.122470900000000160e-01,1.200000000000000000e+01
1.369661999999999935e+00,1.369662799999999958e+00,0.000000000000000000e+00,9.793017600000000000e+20,0.000000000000000000e+00,7.323563299999999799e+03,1.339646600000000021e+00,1.003114600000000000e+14,9.834590199999999853e-06,6.264049600000000433e-07,1.090654100000000000e+13,9.226960999999999900e-06,1.112180100000000000e+14,-5.077536700000000458e-01,1.200000000000000000e+01
1.369661999999999935e+00,1.369662799999999958e+00,0.000000000000000000e+00,6.142669499999999754e+20,0.000000000000000000e+00,7.327431099999999788e+03,1.336354199999999937e+00,2.252950900000000000e+13,5.012346200000000152e-06,1.548415400000000034e-07,1.853447500000000000e+12,4.913432699999999867e-06,2.438295600000000000e+13,-5.032602499999999646e-01,1.200000000000000000e+01
1.369661999999999935e+00,1.369662799999999958e+00,0.000000000000000000e+00,4.709216100000000246e+20,0.000000000000000000e+00,7.328418800000000374e+03,1.334707800000000111e+00,1.172257300000000000e+13,4.339032200000000215e-06,5.920633899999999977e-08,8.407785500000000000e+11,4.316481199999999658e-06,1.256335100000000000e+13,-5.010135799999999584e-01,1.200000000000000000e+01
1.369661999999999935e+00,1.369662799999999958e+00,0.000000000000000000e+00,3.552746800000000328e+20,0.000000000000000000e+00,7.328735200000000077e+03,1.333061300000000005e+00,6.653947500000000000e+12,4.248875199999999919e-06,3.570127599999999851e-08,4.165887500000000000e+11,4.239046300000000228e-06,7.070536300000000000e+12,-4.987669000000000130e-01,1.200000000000000000e+01
1.369662099999999993e+00,1.369662799999999958e+00,0.000000000000000000e+00,2.639599000000000164e+20,0.000000000000000000e+00,7.328919100000000071e+03,1.331414700000000062e+00,4.114201300000000000e+12,4.215804400000000229e-06,2.307099700000000095e-08,2.250872600000000000e+11,4.210947900000000321e-06,4.339288500000000000e+12,-4.965201899999999724e-01,1.200000000000000000e+01
1.369662099999999993e+00,1.369662799999999958e+00,0.000000000000000000e+00,1.935160600000000164e+20,0.000000000000000000e+00,7.329035299999999552e+03,1.329768099999999897e+00,2.758076400000000000e+12,4.201171999999999762e-06,1.565061799999999965e-08,1.319820800000000000e+11,4.198547700000000357e-06,2.890058500000000000e+12,-4.942734799999999873e-01,1.200000000000000000e+01
1.369662200000000052e+00,1.369662799999999958e+00,0.000000000000000000e+00,1.401999000000000000e+20,0.000000000000000000e+00,7.329114199999999983e+03,1.328121499999999955e+00,1.984255300000000000e+12,4.193668100000000087e-06,1.101747900000000081e-08,8.311943300000000000e+10,4.192165400000000132e-06,2.067374700000000000e+12,-4.920268099999999811e-01,1.200000000000000000e+01
1.369662200000000052e+00,1.369662799999999958e+00,0.000000000000000000e+00,1.005439699999999918e+20,0.000000000000000000e+00,7.329171500000000378e+03,1.326474799999999954e+00,1.518245100000000000e+12,4.189474800000000358e-06,8.039537599999999371e-09,5.571223700000000000e+10,4.188587499999999985e-06,1.573957300000000000e+12,-4.897800999999999960e-01,1.200000000000000000e+01
1.369662300000000110e+00,1.369662799999999958e+00,0.000000000000000000e+00,7.145289000000000000e+19,0.000000000000000000e+00,7.329215299999999843e+03,1.324828200000000011e+00,1.221974800000000000e+12,4.187036099999999978e-06,6.091253799999999590e-09,3.930452700000000000e+10,4.186509599999999738e-06,1.261279300000000000e+12,-4.875333900000000109e-01,1.200000000000000000e+01
1.369662399999999947e+00,1.369662799999999958e+00,0.000000000000000000e+00,5.038969800000000000e+19,0.000000000000000000e+00,7.329250399999999900e+03,1.323181500000000010e+00,1.023886000000000000e+12,4.185544100000000298e-06,4.794757299999999651e-09,2.888267200000000000e+10,4.185239100000000137e-06,1.052768600000000000e+12,-4.852867100000000100e-01,1.200000000000000000e+01
1.369662500000000005e+00,1.369662799999999958e+00,0.000000000000000000e+00,3.529351500000000000e+19,0.000000000000000000e+00,7.329279400000000351e+03,1.321534900000000068e+00,8.846427900000000000e+11,4.184617300000000210e-06,3.914999799999999755e-09,2.189593400000000000e+10,4.184451899999999922e-06,9.065387300000000000e+11,-4.830400000000000249e-01,1.200000000000000000e+01
1.369662600000000063e+00,1.369662799999999958e+00,0.000000000000000000e+00,2.457904300000000000e+19,0.000000000000000000e+00,7.329304000000000087e+03,1.319888200000000067e+00,7.820774700000000000e+11,4.184031099999999826e-06,3.306419800000000188e-09,1.699157900000000000e+10,4.183954599999999726e-06,7.990690500000000000e+11,-4.807932999999999790e-01,1.200000000000000000e+01
1.369662799999999958e+00,1.369662799999999958e+00,0.000000000000000000e+00,1.703162000000000000e+19,0.000000000000000000e+00,7.329325300000000425e+03,1.318241500000000066e+00,7.029917100000000000e+11,4.183728999999999598e-06,2.878249100000000191e-09,1.341155200000000000e+10,4.183708999999999893e-06,7.164032600000000000e+11,-4.785466199999999781e-01,1.200000000000000000e+01
1.369662900000000016e+00,1.369662799999999958e+00,0.000000000000000000e+00,1.175301200000000000e+19,0.000000000000000000e+00,7.329344000000000051e+03,1.316594899999999901e+00,6.394656700000000000e+11,4.183672300000000171e-06,2.573493100000000132e-09,1.071588400000000000e+10,4.183687700000000130e-06,6.501815600000000000e+11,-4.762999099999999930e-01,1.200000000000000000e+01
1.369663000000000075e+00,1.369662799999999958e+00,0.000000000000000000e+00,8.081712400000000000e+18,0.000000000000000000e+00,7.329360399999999572e+03,1.314948199999999900e+00,5.865359000000000000e+11,4.183890699999999593e-06,2.355352099999999986e-09,8.635895900000000000e+09,4.183927600000000040e-06,5.951717900000000000e+11,-4.740532000000000079e-01,1.200000000000000000e+01
1.369663099999999911e+00,1.369662799999999958e+00,0.000000000000000000e+00,5.541240800000000000e+18,0.000000000000000000e+00,7.329374899999999798e+03,1.313301499999999900e+00,5.411070700000000000e+11,4.184380999999999808e-06,2.199266899999999835e-09,7.001699300000000000e+09,4.184430300000000343e-06,5.481087700000000000e+11,-4.718065300000000017e-01,1.200000000000000000e+01
1.369663300000000028e+00,1.369662799999999958e+00,0.000000000000000000e+00,3.790460600000000000e+18,0.000000000000000000e+00,7.329387700000000223e+03,1.311654799999999899e+00,5.011934900000000000e+11,4.185135800000000229e-06,2.087981999999999873e-09,5.700666200000000000e+09,4.185191600000000203e-06,5.068941600000000000e+11,-4.695598200000000166e-01,1.200000000000000000e+01
1.369663400000000086e+00,1.369662799999999958e+00,0.000000000000000000e+00,2.587994400000000000e+18,0.000000000000000000e+00,7.329398900000000140e+03,1.310008099999999898e+00,4.655177600000000000e+11,4.186123399999999793e-06,2.008633599999999825e-09,4.655192100000000000e+09,4.186181999999999759e-06,4.701729500000000000e+11,-4.673131099999999760e-01,1.200000000000000000e+01
1.369663499999999923e+00,1.369662799999999958e+00,0.000000000000000000e+00,1.764574200000000000e+18,0.000000000000000000e+00,7.329408800000000156e+03,1.308361399999999897e+00,4.332668400000000000e+11,4.187252499999999768e-06,1.951038399999999817e-09,3.809862500000000000e+09,4.187311400000000399e-06,4.370767000000000000e+11,-4.650664299999999751e-01,1.200000000000000000e+01
1.369663599999999981e+00,1.369662799999999958e+00,0.000000000000000000e+00,1.201853800000000000e+18,0.000000000000000000e+00,7.329417400000000271e+03,1.306714699999999896e+00,4.038953800000000000e+11,4.188471899999999928e-06,1.906667099999999896e-09,3.123474100000000000e+09,4.188529800000000319e-06,4.070188600000000000e+11,-4.628197299999999847e-01,1.200000000000000000e+01
1.369663700000000039e+00,1.369662799999999958e+00,0.000000000000000000e+00,8.181157300000000000e+17,0.000000000000000000e+00,7.329424799999999777e+03,1.305067999999999895e+00,3.770958900000000000e+11,4.189625700000000140e-06,1.868275799999999989e-09,2.565021800000000000e+09,4.189682400000000414e-06,3.796609100000000000e+11,-4.605730199999999996e-01,1.200000000000000000e+01
1.369663800000000098e+00,1.369662799999999958e+00,0.000000000000000000e+00,5.566610700000000000e+17,0.000000000000000000e+00,7.329431099999999788e+03,1.303421299999999894e+00,3.526777500000000000e+11,4.190678899999999651e-06,1.829752200000000095e-09,2.110260000000000000e+09,4.190734299999999867e-06,3.547880100000000000e+11,-4.583263399999999987e-01,1.200000000000000000e+01
1.369663800000000098e+00,1.369662799999999958e+00,0.000000000000000000e+00,3.787924600000000000e+17,0.000000000000000000e+00,7.329436300000000301e+03,1.301774599999999893e+00,3.306774300000000000e+11,4.191451199999999603e-06,1.786733700000000034e-09,1.740698800000000000e+09,4.191504700000000127e-06,3.324181300000000000e+11,-4.560796300000000136e-01,1.200000000000000000e+01
1.369663899999999934e+00,1.369662799999999958e+00,0.000000000000000000e+00,2.577778800000000000e+17,0.000000000000000000e+00,7.329440599999999904e+03,1.300127899999999892e+00,3.113654300000000000e+11,4.191939500000000186e-06,1.737771399999999916e-09,1.442075700000000000e+09,4.191991399999999988e-06,3.128075100000000000e+11,-4.538329199999999730e-01,1.200000000000000000e+01
1.369663999999999993e+00,1.369662799999999958e+00,0.000000000000000000e+00,1.755318500000000000e+17,0.000000000000000000e+00,7.329444000000000415e+03,1.298481199999999891e+00,2.957170100000000000e+11,4.191978700000000082e-06,1.686849099999999942e-09,1.205106500000000000e+09,4.192029099999999949e-06,2.969221100000000000e+11,-4.515862500000000224e-01,1.200000000000000000e+01
1.369664100000000051e+00,1.369662799999999958e+00,0.000000000000000000e+00,1.195880300000000000e+17,0.000000000000000000e+00,7.329446700000000419e+03,1.296834499999999890e+00,2.860335600000000000e+11,4.191622900000000298e-06,1.646456000000000089e-09,1.025714500000000000e+09,4.191671700000000290e-06,2.870592700000000000e+11,-4.493395399999999817e-01,1.200000000000000000e+01
1.369664100000000051e+00,1.369662799999999958e+00,0.000000000000000000e+00,8.155494800000000000e+16,0.000000000000000000e+00,7.329448999999999614e+03,1.295187799999999889e+00,2.855767900000000000e+11,4.190871199999999687e-06,1.632206999999999966e-09,9.011939400000000000e+08,4.190917400000000411e-06,2.864779900000000000e+11,-4.470928299999999966e-01,1.200000000000000000e+01
1.369664200000000109e+00,1.369662799999999958e+00,0.000000000000000000e+00,5.566743500000000000e+16,0.000000000000000000e+00,7.329451200000000426e+03,1.293541100000000110e+00,2.940319100000000000e+11,4.190025500000000292e-06,1.641846000000000040e-09,8.165787300000000000e+08,4.190068800000000238e-06,2.948484900000000000e+11,-4.448461499999999957e-01,1.200000000000000000e+01
1.369664200000000109e+00,1.369662799999999958e+00,0.000000000000000000e+00,3.804552100000000000e+16,0.000000000000000000e+00,7.329453400000000329e+03,1.291894400000000109e+00,3.079583200000000000e+11,4.189441800000000083e-06,1.656793300000000042e-09,7.527027900000000000e+08,4.189481800000000340e-06,3.087110200000000000e+11,-4.425994500000000054e-01,1.200000000000000000e+01
1.369664299999999946e+00,1.369662799999999958e+00,0.000000000000000000e+00,2.603365300000000000e+16,0.000000000000000000e+00,7.329455899999999929e+03,1.290247700000000108e+00,3.250657400000000000e+11,4.189382700000000421e-06,1.662871200000000039e-09,6.992752000000000000e+08,4.189419000000000385e-06,3.257650100000000000e+11,-4.403527400000000203e-01,1.200000000000000000e+01
1.369664299999999946e+00,1.369662799999999958e+00,0.000000000000000000e+00,1.784068200000000000e+16,0.000000000000000000e+00,7.329458800000000338e+03,1.288601000000000107e+00,3.444093300000000000e+11,4.189563100000000064e-06,1.654479900000000029e-09,6.520973800000000000e+08,4.189596000000000400e-06,3.450614300000000000e+11,-4.381060600000000194e-01,1.200000000000000000e+01
1.369664400000000004e+00,1.369662799999999958e+00,0.000000000000000000e+00,1.224426400000000000e+16,0.000000000000000000e+00,7.329462099999999737e+03,1.286954300000000107e+00,3.656299000000000000e+11,4.189551700000000215e-06,1.630960099999999950e-09,6.093310400000000000e+08,4.189581699999999773e-06,3.662392300000000000e+11,-4.358593499999999787e-01,1.200000000000000000e+01
1.369664400000000004e+00,1.369662799999999958e+00,0.000000000000000000e+00,8.417235500000000000e+15,0.000000000000000000e+00,7.329465799999999945e+03,1.285307600000000106e+00,3.886074200000000000e+11,4.189300900000000153e-06,1.593908199999999974e-09,5.700442300000000000e+08,4.189328400000000383e-06,3.891774600000000000e+11,-4.336126399999999936e-01,1.200000000000000000e+01
1.369664400000000004e+00,1.369662799999999958e+00,0.000000000000000000e+00,5.796233300000000000e+15,0.000000000000000000e+00,7.329470099999999547e+03,1.283660800000000046e+00,4.133277000000000000e+11,4.189015899999999698e-06,1.545859900000000046e-09,5.336889800000000000e+08,4.189041400000000296e-06,4.138613900000000000e+11,-4.313659699999999875e-01,1.200000000000000000e+01
1.369664500000000062e+00,1.369662799999999958e+00,0.000000000000000000e+00,3.998437000000000000e+15,0.000000000000000000e+00,7.329474900000000162e+03,1.282014100000000045e+00,4.398306400000000000e+11,4.188786500000000184e-06,1.489575700000000014e-09,4.999016900000000000e+08,4.188810400000000060e-06,4.403305400000000000e+11,-4.291192600000000024e-01,1.200000000000000000e+01
1.369664500000000062e+00,1.369662799999999958e+00,0.000000000000000000e+00,2.763449500000000000e+15,0.000000000000000000e+00,7.329480400000000373e+03,1.280367400000000044e+00,4.681875700000000000e+11,4.188614800000000336e-06,1.427631999999999977e-09,4.684167700000000000e+08,4.188637400000000155e-06,4.686559900000000000e+11,-4.268725500000000173e-01,1.200000000000000000e+01
1.369664500000000062e+00,1.369662799999999958e+00,0.000000000000000000e+00,1.913455500000000000e+15,0.000000000000000000e+00,7.329486499999999978e+03,1.278720700000000043e+00,4.984904900000000000e+11,4.188497700000000344e-06,1.362131200000000103e-09,4.390256700000000000e+08,4.188515900000000295e-06,4.989295100000000000e+11,-4.246258700000000164e-01,1.200000000000000000e+01
1.369664500000000062e+00,1.369662799999999958e+00,0.000000000000000000e+00,1.327592800000000000e+15,0.000000000000000000e+00,7.329493400000000292e+03,1.277074000000000042e+00,5.308473600000000000e+11,4.188419499999999583e-06,1.295041100000000048e-09,4.115564400000000000e+08,4.188433500000000393e-06,5.312589200000000000e+11,-4.223791700000000260e-01,1.200000000000000000e+01
1.369664599999999899e+00,1.369662799999999958e+00,0.000000000000000000e+00,9.228738800000000000e+14,0.000000000000000000e+00,7.329501100000000406e+03,1.275427300000000042e+00,5.653789400000000000e+11,4.188372200000000373e-06,1.227896499999999990e-09,3.858615500000000000e+08,4.188385399999999975e-06,5.657648000000000000e+11,-4.201324599999999854e-01,1.200000000000000000e+01
1.369664599999999899e+00,1.369662799999999958e+00,0.000000000000000000e+00,6.429101100000000000e+14,0.000000000000000000e+00,7.329509699999999611e+03,1.273780600000000041e+00,6.022182600000000000e+11,4.188349599999999707e-06,1.161602399999999938e-09,3.618118100000000000e+08,4.188361799999999917e-06,6.025800700000000000e+11,-4.178857799999999845e-01,1.200000000000000000e+01
1.369664599999999899e+00,1.369662799999999958e+00,0.000000000000000000e+00,4.487501600000000000e+14,0.000000000000000000e+00,7.329519199999999728e+03,1.272133900000000040e+00,6.415093000000000000e+11,4.188348199999999711e-06,1.096962300000000014e-09,3.392914400000000000e+08,4.188359900000000224e-06,6.418485900000000000e+11,-4.156390699999999994e-01,1.200000000000000000e+01
1.369664599999999899e+00,1.369662799999999958e+00,0.000000000000000000e+00,3.139280000000000000e+14,0.000000000000000000e+00,7.329529800000000250e+03,1.270487099999999980e+00,6.834078500000000000e+11,4.188361699999999978e-06,1.034486300000000074e-09,3.181960000000000000e+08,4.188372899999999948e-06,6.837260400000000000e+11,-4.133923600000000143e-01,1.200000000000000000e+01
1.369664599999999899e+00,1.369662799999999958e+00,0.000000000000000000e+00,2.200483700000000000e+14,0.000000000000000000e+00,7.329541500000000269e+03,1.268840399999999979e+00,7.280807300000000000e+11,4.188388699999999664e-06,9.745155599999999302e-10,2.984299000000000000e+08,4.188399399999999938e-06,7.283791600000000000e+11,-4.111456900000000081e-01,1.200000000000000000e+01
